title,price,SKU,Categories,Tags
Black dress,98.99,4,"Tops,Women",
Star shoes,119.0,shoe-c,"Kids,Men,Women,Women's",shoes
Shoes Converse (Copy),321.0,shoe-cc,"Kids,Men,Women,Women's","converse,shoes,white"
Cos Skirts,119.5,2,"Tops,Women",
Shoes Converse,324.0,shoe-c,"Kids,Men,Women,Women's","converse,shoes,white"
Women grey pants,59.0,shirt-pant-1-1,"pants,Women",
Women Wear,249.99,shirt-pant,"Kids,Tops,Women,Women's",
Woollen shirt,79.0,sweater,"Kids,Tops,Women,Women's","green,woollen"
Armani Shirt,79.0,sweater-1,"Tops,Women,Women's",woollen
Herring Bone,10.82,3,"Tops,Women",
Women white pants,149.99,shirt-pant-1,"pants,Women,Women's",
Concise Fashion,49.0,1,"Tops,Women",
Villa,98.99,4,"Tops,Women",
Vionnet,5.0,5,"Tops,Women",
Yellow dress,290.99,4-1,"Tops,Women",
Summer shoes,119.0,shoe-c-1,"Women,Women's",shoes
Woollen Sweater,199.99,sweater,"Kids,Tops,Women,Women's","white,woollen"
Variant Product,12.0,variable,Women,"product,variant"
